author_id,id,created_at,text,clean_text,tweet_tokenized,tweet_nonstop,tweet_stemmed,tweet_lemmatized,sentiment,label
1477280504223354882,1573691408619388929,2022-09-24T15:10:44.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
1549301642473836545,1573689646072176640,2022-09-24T15:03:44.000Z,South Korea breaks its own record for the world’s lowest fertility rate https://t.co/oOHsO18gxA,south korea breaks record world lowest fertility rate,"['south', 'korea', 'breaks', 'record', 'world', 'lowest', 'fertility', 'rate']","['south', 'korea', 'breaks', 'record', 'world', 'lowest', 'fertility', 'rate']","['south', 'korea', 'break', 'record', 'world', 'lowest', 'fertil', 'rate']","['south', 'korea', 'break', 'record', 'world', 'lowest', 'fertility', 'rate']",-0.3818,negative
15519304,1573672174203949057,2022-09-24T13:54:18.000Z,"At 1.2 births per woman, PR’s fertility rate is the 6th lowest in the entire world, far worse than other places (such as Russia at 1.8, Germany at 1.6 and Japan at 1.4) that are widely recognized as demographically doomed. 3/12",births woman fertility rate lowest entire world worse than other places such russia germany japan that widely recognized demographically doomed,"['births', 'woman', 'fertility', 'rate', 'lowest', 'entire', 'world', 'worse', 'than', 'other', 'places', 'such', 'russia', 'germany', 'japan', 'that', 'widely', 'recognized', 'demographically', 'doomed']","['births', 'woman', 'fertility', 'rate', 'lowest', 'entire', 'world', 'worse', 'places', 'russia', 'germany', 'japan', 'widely', 'recognized', 'demographically', 'doomed']","['birth', 'woman', 'fertil', 'rate', 'lowest', 'entir', 'world', 'wors', 'place', 'russia', 'germani', 'japan', 'wide', 'recogn', 'demograph', 'doom']","['birth', 'woman', 'fertility', 'rate', 'lowest', 'entire', 'world', 'worse', 'place', 'russia', 'germany', 'japan', 'widely', 'recognized', 'demographically', 'doomed']",-0.872,negative
1485175289500078085,1573660446820810753,2022-09-24T13:07:42.000Z,"RT @phl43: It's mind-blowing how rapidly population is going to crash in some places unless fertility recovers. For instance, in South Kore…",mind blowing rapidly population going crash some places unless fertility recovers instance south kore,"['mind', 'blowing', 'rapidly', 'population', 'going', 'crash', 'some', 'places', 'unless', 'fertility', 'recovers', 'instance', 'south', 'kore']","['mind', 'blowing', 'rapidly', 'population', 'going', 'crash', 'places', 'unless', 'fertility', 'recovers', 'instance', 'south', 'kore']","['mind', 'blow', 'rapidli', 'popul', 'go', 'crash', 'place', 'unless', 'fertil', 'recov', 'instanc', 'south', 'kore']","['mind', 'blowing', 'rapidly', 'population', 'going', 'crash', 'place', 'unless', 'fertility', 'recovers', 'instance', 'south', 'kore']",-0.4019,negative
1125531050,1573643670842376192,2022-09-24T12:01:02.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
188407345,1573643044401958914,2022-09-24T11:58:33.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
1538833360973451265,1573641413694291968,2022-09-24T11:52:04.000Z,RT @money_and_biz_: [Bloomberg] South Korea has once again shattered its own record for the world’s lowest fertility rate. One facto https:…,south korea once again shattered record world lowest fertility rate facto,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'facto']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'facto']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'facto']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'facto']",-0.6908,negative
1573524157220159488,1573589552165703680,2022-09-24T08:25:59.000Z,"#NetherlandsEmailList
Published A Report On China’s Fertility On The Internet
https://t.co/QEY1M5P1wf",published report china fertility internet,"['published', 'report', 'china', 'fertility', 'internet']","['published', 'report', 'china', 'fertility', 'internet']","['publish', 'report', 'china', 'fertil', 'internet']","['published', 'report', 'china', 'fertility', 'internet']",0.0,neutral
1285132417,1573578059562762242,2022-09-24T07:40:19.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
1260829732607791104,1573577827210993664,2022-09-24T07:39:24.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
112867412,1573573268405100545,2022-09-24T07:21:17.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
1569753362203291648,1573563490706624513,2022-09-24T06:42:26.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
1491660365893144580,1573562975314649088,2022-09-24T06:40:23.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
1476581908091867138,1573562833295462400,2022-09-24T06:39:49.000Z,RT @CGMeifangZhang: A Land of Fertility in Northwest China #AutumnVibes https://t.co/wuoHZRe3Su,land fertility northwest china,"['land', 'fertility', 'northwest', 'china']","['land', 'fertility', 'northwest', 'china']","['land', 'fertil', 'northwest', 'china']","['land', 'fertility', 'northwest', 'china']",0.0,neutral
84245889,1573562139482398720,2022-09-24T06:37:04.000Z,RT @CGMeifangZhang: A Land of Fertility in Northwest China #AutumnVibes https://t.co/wuoHZRe3Su,land fertility northwest china,"['land', 'fertility', 'northwest', 'china']","['land', 'fertility', 'northwest', 'china']","['land', 'fertil', 'northwest', 'china']","['land', 'fertility', 'northwest', 'china']",0.0,neutral
167708017,1573551927736111104,2022-09-24T05:56:29.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
2668040175,1573551659061493761,2022-09-24T05:55:25.000Z,"RT @HD_STATS: Did You Know?
South Korea has the lowest fertility rate globally at 0.9 children per woman, closely followed by Puerto Rico a…",know south korea lowest fertility rate globally children woman closely followed puerto rico,"['know', 'south', 'korea', 'lowest', 'fertility', 'rate', 'globally', 'children', 'woman', 'closely', 'followed', 'puerto', 'rico']","['know', 'south', 'korea', 'lowest', 'fertility', 'rate', 'globally', 'children', 'woman', 'closely', 'followed', 'puerto', 'rico']","['know', 'south', 'korea', 'lowest', 'fertil', 'rate', 'global', 'children', 'woman', 'close', 'follow', 'puerto', 'rico']","['know', 'south', 'korea', 'lowest', 'fertility', 'rate', 'globally', 'child', 'woman', 'closely', 'followed', 'puerto', 'rico']",-0.3818,negative
1549301642473836545,1573551546071121920,2022-09-24T05:54:58.000Z,"Despite low fertility rates, post-partum centers flourish in Korea https://t.co/pE29IdjzNh",despite fertility rates post partum centers flourish korea,"['despite', 'fertility', 'rates', 'post', 'partum', 'centers', 'flourish', 'korea']","['despite', 'fertility', 'rates', 'post', 'partum', 'centers', 'flourish', 'korea']","['despit', 'fertil', 'rate', 'post', 'partum', 'center', 'flourish', 'korea']","['despite', 'fertility', 'rate', 'post', 'partum', 'center', 'flourish', 'korea']",0.0,neutral
1259752876605419520,1573551220505075713,2022-09-24T05:53:40.000Z,"RT @HD_STATS: Did You Know?
South Korea has the lowest fertility rate globally at 0.9 children per woman, closely followed by Puerto Rico a…",know south korea lowest fertility rate globally children woman closely followed puerto rico,"['know', 'south', 'korea', 'lowest', 'fertility', 'rate', 'globally', 'children', 'woman', 'closely', 'followed', 'puerto', 'rico']","['know', 'south', 'korea', 'lowest', 'fertility', 'rate', 'globally', 'children', 'woman', 'closely', 'followed', 'puerto', 'rico']","['know', 'south', 'korea', 'lowest', 'fertil', 'rate', 'global', 'children', 'woman', 'close', 'follow', 'puerto', 'rico']","['know', 'south', 'korea', 'lowest', 'fertility', 'rate', 'globally', 'child', 'woman', 'closely', 'followed', 'puerto', 'rico']",-0.3818,negative
